id,dateAdded,dateUpdated,address,categories,primaryCategories,city,country,keys,latitude,longitude,name,postalCode,province,sourceURLs,websites
AV5zCeYfRxPSIh2Rj8oQ,2017-09-11T22:19:58Z,2019-04-12T06:45:00Z,4200 NM Hwy 528 NE,"Burger Joint,Fast Food Restaurant,Restaurants",Accommodation & Food Services,Rio Rancho,US,us/nm/riorancho/4200nmhwy528ne/-791445730,35.329212,-106.571086,Wendys,87144,NM,"https://www.yellowpages.com/rio-rancho-nm/mip/wendys-525186343,https://foursquare.com/v/wendys/4bfecaa6e584c928923e6d25","https://locations.wendys.com/united-states/nm/rio-rancho/4200-hwy-528,http://www.wendys.com/"
AVwdZ5BNIN2L1WUfvdoP,2015-09-02T21:21:15Z,2019-04-12T06:44:27Z,10953 Cypress Creek Pkwy,"Hamburgers & Hot Dogs,Restaurant,Take Out,Burger Joint,Burgers,Fast Food Restaurant,Fast Food,Fast Food Restaurants,Burger Restaurants,Salad,Restaurants",Accommodation & Food Services,Houston,US,us/tx/houston/10953cypresscreekpkwy/-791445730,29.933162,-95.583563,Wendys,77070,TX,"https://www.trip.com/houston/restaurants/wendys_7,http://www.superpages.com/bp/houston-tx/wendys-L0094154238.htm,http://www.yellowpages.com/houston-tx/mip/wendys-473744097,https://foursquare.com/v/wendys/4bf753b98d30d13a14effe17","http://www.wendys.com/,https://locations.wendys.com/united-states/tx/houston/10953-fm-1960-west"
AWoQVzkQZ4Yw-wtdTNbO,2019-04-12T06:43:11Z,2019-04-12T06:43:11Z,10800 W. Pico Blvd.,"Hot Dog Joint,Fast Food Restaurant,American Restaurant",Accommodation & Food Services,Los Angeles,US,us/ca/losangeles/10800w.picoblvd./-420782750,34.040614,-118.425582,Hot Dog on a Stick,90064,CA,https://foursquare.com/v/hot-dog-on-a-stick/4be4dad6910020a15a64d214,http://t.co/GoDZ6ZCfnJ
AVwdOXvNByjofQCxm01C,2016-12-28T20:05:05Z,2019-04-12T06:14:28Z,3400 Mallory Ln,"Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast food restaurants,Restaurants,Ice Cream Shop",Accommodation & Food Services,Franklin,US,us/tn/franklin/3400malloryln/1121518186,35.940302,-86.820976,Culvers,37067,TN,"https://foursquare.com/v/culvers/4fee3ba5e4b0369bc7b00a4a,http://www.yellowbook.com/profile/culvers_1866305266.html",http://www.culvers.com/restaurants/franklin-tn
AVwdvGIokufWRAb58xrB,2016-04-03T12:08:38Z,2019-04-12T05:05:54Z,2120 Marvin Rd NE,"Japanese Restaurants,German Restaurants,Caterers,Delicatessens,Chinese Restaurants,Thai Restaurants,Fine Dining Restaurants,American restaurants,Latin American Restaurants,Fast Food Restaurants,General Contractors,Buffet Restaurants,Italian Restaurants,Hamburgers & Hot Dogs,Asian Restaurants,Home Cooking Restaurants,Steak Houses,Sushi Bars,Breakfast Brunch & Lunch Restaurants,,Barbecue Restaurants,Mexican Restaurants,Mexican,Tex-mex restaurants,Southwestern restaurants,Banquet Halls & Reception Facilities,Health Food Restaurants,Take Out Restaurants,Family Style Restaurants,Chicken Restaurants,Restaurants,Pizza,Caribbean Restaurants,Seafood Restaurants,Bar & Grills,Mediterranean Restaurants,French Restaurants,Dessert Restaurants,Vegetarian Restaurants,Indian Restaurants,Banquet facilities,Middle Eastern Restaurants,Sandwich Shops",Accommodation & Food Services,Olympia,US,us/wa/olympia/2120marvinrdne/-461797458,47.06557,-122.76546,Mayan Family Mexican Restaurant,98516,WA,"http://www.citysearch.com/profile/10883518/lacey_wa/mayan_mexican_restaurant.html,https://porch.com/lacey-wa/general-contractors/mayan-family-mexican-restaurant-164503990/pp,http://www.yellowbook.com/profile/mayan-family-mexican-restaurant_1492563199.html,http://www.citysearch.com/profile/10880426/lacey_wa/mayan_family_mexican_restaurant.html,http://www.yellowpages.com/lacey-wa/mip/the-mayan-family-mexican-restaurant-529934,https://www.yellowbook.com/profile/mayan-family-mexican-restaurant_1492563199.html","https://www.mayanmexican.com/,http://www.mayanmexican.com/"
AV1XWzEi-gnIPe8DWu0C,2017-07-18T20:19:40Z,2019-04-11T14:59:07Z,620 W Main St Ste B,"Caterers,Seafood restaurants,American restaurants,Fast Food Restaurants,Take Out Restaurants,Restaurants,Italian Restaurants,Coffee Shops,Restaurant,Hamburgers and Hot Dogs,Sandwich Shops,Mediterranean restaurants",Accommodation & Food Services,Hendersonville,US,us/tn/hendersonville/620wmainststeb/-1765726415,36.30302,-86.63699,Tazza Cafe,37075,TN,"https://www.yellowpages.com/hendersonville-tn/mip/tazza-cafe-465656092,http://www.yellowbook.com/profile/tazza-cafe_1858967331.html,http://tripadvisor.com/Restaurant_Review-g55095-d2190145-Reviews-Tazza_Cafe-Hendersonville_Sumner_County_Tennessee.html,https://www.yellowbook.com/profile/tazza-cafe_1858967331.html",https://www.tazzacafepizza.com/
AVwdwKRSByjofQCxsLSE,2015-10-19T22:58:28Z,2019-04-11T14:59:02Z,532 Highway 46 S,"Asian Restaurants,Carry-out food,Chinese Restaurants,Gourmet shop restaurants,Take Out Restaurants,Fast Food Restaurants,Family Style Restaurants,Restaurants",Accommodation & Food Services,Dickson,US,us/tn/dickson/532highway46s/-1191797674,36.06016,-87.37527,Panda Express,37055,TN,"https://www.yellowpages.com/dickson-tn/mip/panda-express-508926258,https://www.yellowbook.com/profile/panda-express_1899283963.html,http://www.yellowbook.com/profile/panda-express_1899283963.html",http://www.pandaexpress.com/
AVwelgdEIN2L1WUf6VDk,2015-11-19T22:55:23Z,2019-04-11T07:55:11Z,27490 Southampton Pkwy,"Carry-out food,Industrial ovens,Ice cream parlors,Ice cream manufacturers' equipment,American restaurants,Fast Food Restaurants,Meat saws,Restaurants,Slicing machines,Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Vending machines,Restaurant,Meat choppers and grinders,Meat patty moulding machines,Fruit and produce handling equipment,Ice making equipment and machines,Ice cream freezers,Dessert Restaurants,Ice cream and frozen desserts-retail,Commercial refrigerators, freezers and refrigerating equipment",Accommodation & Food Services,Courtland,US,us/va/courtland/27490southamptonpkwy/-1721138121,36.695469,-77.040301,Dairy Queen,23837,VA,"https://www.yellowbook.com/profile/dairy-queen_1898508860.html,https://www.tripadvisor.com/Restaurant_Review-g57636-d4645948-Reviews-Dairy_Queen-Courtland_Virginia.html,http://www.yellowpages.com/courtland-va/mip/dairy-queen-17295856,http://www.allmenus.com/va/franklin/192663-dairy-queen/menu/,http://tripadvisor.com/Restaurant_Review-g57636-d4645948-Reviews-Dairy_Queen-Courtland_Virginia.html,https://www.allmenus.com/va/courtland/192663-dairy-queen/menu/",http://www.dairyqueen.com/
AVwd3cLkByjofQCxtMDI,2015-10-20T00:29:39Z,2019-04-11T07:55:11Z,520 Scruggs Rd,"Ice Cream Parlors,Carry-out food,American restaurants,Fast Food Restaurants,Ice Cream Store,Restaurants,Ice Cream Shop,Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Ice Cream and Frozen Desserts,Restaurant,Burger Joint,Ice Cream Shop and Burger Joint,Dessert Restaurants,Hamburgers and Hot Dogs",Accommodation & Food Services,Moneta,US,us/va/moneta/520scruggsrd/-1721138121,37.113063,-79.715475,Dairy Queen,24121,VA,"https://foursquare.com/v/dairy-queen/4bfb1e92565f76b0a22f05db,http://www.yellowpages.com/moneta-va/mip/dairy-queen-3456895,http://tripadvisor.com/Restaurant_Review-g57978-d4224356-Reviews-Dairy_Queen-Moneta_Virginia.html,https://foursquare.com/v/dairy-queen/4bfb1e92565f76b0a22f05db/menu,http://www.yellowbook.com/profile/dairy-queen_1837845092.html,https://www.yellowbook.com/profile/dairy-queen_1837845092.html,https://www.allmenus.com/va/moneta/192777-dairy-queen/menu/",http://www.dairyqueen.com/
AVweVVnqIN2L1WUf4Ahd,2016-06-20T15:47:48Z,2019-04-11T07:55:11Z,868 Federal St,"Ice Cream Parlors,Restaurant,Carry-out food,American restaurants,Ice Cream Store,Restaurants,Ice Cream Shop and Fast Food Restaurant",Accommodation & Food Services,Rich Creek,US,us/va/richcreek/868federalst/-1721138121,37.38395,-80.82112,Dairy Queen,24147,VA,"https://www.tripadvisor.com/Restaurant_Review-g58124-d4645394-Reviews-Dairy_Queen-Rich_Creek_Virginia.html,http://www.citysearch.com/profile/10652237/rich_creek_va/dairy_queen.html,http://tripadvisor.com/Restaurant_Review-g58124-d4645394-Reviews-Dairy_Queen-Rich_Creek_Virginia.html,https://foursquare.com/v/dairy-queen/4c93da120341370472796cef,http://www.yellowbook.com/profile/dairy-queen_1631219434.html,https://www.yellowbook.com/profile/dairy-queen_1631219434.html",http://www.dairyqueen.com/
AVwelH-u_7pvs4fzEWDQ,2016-12-21T18:44:51Z,2019-04-11T07:55:09Z,7011 Three Chopt Rd,"Carry-out food,Mexican Restaurants,Caterers,Taco Place,Tex-mex restaurants,Southwestern restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Bars Clubs,American Restaurants,Restaurant,Bar and grill restaurants,Family style restaurants,Dinner theatre restaurants,Catering,Burrito Place",Accommodation & Food Services,Richmond,US,us/va/richmond/7011threechoptrd/-1713328846,37.58998,-77.5326,Moe's Southwest Grill,23226,VA,"https://www.yellowbook.com/profile/moes-southwest-grill_1537345930.html,http://www.citysearch.com/profile/38573549/richmond_va/moe_s_southwest_grill.html","http://www.moes.com/,https://www.moes.com/"
AV5Xvi523-Khe5l_VCFR,2017-09-06T15:08:31Z,2019-04-11T07:55:09Z,5202 Aviation Dr Nw,"Delis And Delicatessens,Carry-out food,Caterers,Delicatessens,Bar and grill restaurants,American restaurants,Family style restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",Accommodation & Food Services,Roanoke,US,us/va/roanoke/5202aviationdrnw/-1448318117,37.3244,-79.97496,Mcalister's Deli,24012,VA,"http://www.citysearch.com/profile/630832565/roanoke_va/mcalister_s_deli.html,https://www.yellowpages.com/roanoke-va/mip/mcalisters-deli-525021152,https://www.yellowbook.com/profile/mcalisters-deli_1902007666.html","https://www.mcalistersdeli.com/,http://www.mcalistersdeli.com/"
AV1c8YnXIxWefVJweh-A,2017-07-19T22:21:59Z,2019-04-11T07:55:08Z,1 Hayden Dr,"Carry-out food,Caterers,American restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants,Barbecued poultry,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Catering,Sandwich Shops",Accommodation & Food Services,Petersburg,US,us/va/petersburg/1haydendr/-345832572,37.23473,-77.41987,Chick-Fil-A,23803,VA,"https://www.yellowpages.com/petersburg-va/mip/chick-fil-a-524707923,https://www.yellowbook.com/profile/chick-fil-a_1900149544.html,http://www.yellowbook.com/profile/chick-fil-a_1900149544.html",http://www.chick-fil-a.com/
AV1gTpB1a4HuVbed67mt,2017-07-20T14:02:27Z,2019-04-11T07:55:07Z,520 W 21st St Ste F,"American Restaurants,Restaurant,Carry-out food,Mexican Restaurants,Caterers,Tex-mex restaurants,Southwestern restaurants,Family style restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants",Accommodation & Food Services,Norfolk,US,us/va/norfolk/520w21stststef/-1713328846,36.86992,-76.29289,Moe's Southwest Grill,23517,VA,"https://www.yellowbook.com/profile/moes-southwest-grill_1496865123.html,https://www.yellowpages.com/norfolk-va/mip/moes-southwest-grill-473206609,http://tripadvisor.com/Restaurant_Review-g58026-d828731-Reviews-Moe_s_Southwest_Grill-Norfolk_Virginia.html","http://www.moes.com/,https://www.moes.com/"
AV5TBAqj3-Khe5l_UhnT,2017-09-05T17:05:33Z,2019-04-11T07:55:04Z,7210 W Broad St,"Carry-out food,Mexican Restaurants,Fast Food Restaurants,Restaurants",Accommodation & Food Services,Henrico,US,us/va/henrico/7210wbroadst/-864103396,37.6139,-77.52078,Taco Bell,23294,VA,"https://www.yellowbook.com/profile/taco-bell_1504458249.html,https://www.yellowpages.com/henrico-va/mip/taco-bell-454495457","https://locations.tacobell.com/va/richmond/7210-w--broad-st-.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=004615andutm_content=website,http://www.tacobell.com/"
AVwcoIOJkufWRAb5xR8P,2015-09-21T07:30:29Z,2019-04-11T07:54:59Z,1300 Fordham Dr,"Restaurant,Carry-out food,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,American restaurants,Barbecue,Spare rib restaurants,Catering,Chicken restaurants,Restaurants",Accommodation & Food Services,Virginia Beach,US,us/va/virginiabeach/1300fordhamdr/106088,36.799985,-76.174313,KFC,23464,VA,"https://foursquare.com/v/kfc/4bec9fcaf909ef3b450fa9c6/menu,https://www.yellowbook.com/profile/kfc_1525462131.html,https://foursquare.com/v/kfc/4bec9fcaf909ef3b450fa9c6,http://www.citysearch.com/profile/10597240/virginia_beach_va/kfc.html","https://www.kfc.com/store-locator?query=23464,http://www.kfc.com/"
AVwcgsCskufWRAb5v8SX,2015-10-19T23:12:12Z,2019-04-11T07:54:58Z,14407 Warwick Blvd,"Hamburgers & Hot Dogs,Restaurant,Take Out,Hot dog restaurants,Greek Restaurant,Turkish restaurants,American restaurants,Hamburger restaurants,Armenian restaurants,Fast Food Restaurants,Greek restaurants,Restaurants",Accommodation & Food Services,Newport News,US,us/va/newportnews/14407warwickblvd/-1524502369,37.129393,-76.538191,Mr Gyros Burgers,23608,VA,"http://www.yellowpages.com/newport-news-va/mip/mr-gyros-burgers-504511772,http://tripadvisor.com/Restaurant_Review-g58019-d7337205-Reviews-Mr_Gyros_Burgers-Newport_News_Virginia.html,http://www.superpages.com/bp/newport-news-va/mr-gyros-burgers-L2540556378.htm,https://foursquare.com/v/mr-gyros--burgers/546a78a9498e5ae11a9f4858,https://www.yellowbook.com/profile/mr-gyros-and-burgers_1884680882.html,http://www.yellowbook.com/profile/mr-gyros-and-burgers_1884680882.html",http://www.mrgyrosandburgers.com/
AV5NM2uSa4HuVbedB08_,2017-09-04T13:57:48Z,2019-04-11T07:54:57Z,1404 N Parham Rd Spc Fc101,"Carry-out food,Caterers,Barbecued poultry,American restaurants,Family style restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Spare rib restaurants,Sandwiches,Restaurants",Accommodation & Food Services,Henrico,US,us/va/henrico/1404nparhamrdspcfc101/-345832572,37.60007,-77.56403,Chick-Fil-A,23229,VA,"https://www.yellowpages.com/henrico-va/mip/chick-fil-a-458031641,https://www.yellowbook.com/profile/chick-fil-a_1895985239.html",http://www.chick-fil-a.com/
AV0ZRqwAFcQ3k02bEdEd,2017-07-06T19:00:48Z,2019-04-11T07:51:25Z,6704 E Sprague Ave,"Grocery Stores,Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,American restaurants,Family style restaurants,Fast Food Restaurants,Restaurants",Accommodation & Food Services,Spokane,US,us/wa/spokane/6704espragueave/-863563290,47.6569,-117.3148,Taco Time,99212,WA,"http://www.citysearch.com/profile/35811390/spokane_valley_wa/taco_time.html,https://www.yellowbook.com/profile/taco-time_1855268301.html",http://www.tacotime.com/
AVzBIF0S-gnIPe8DSkM1,2017-06-19T16:12:22Z,2019-04-11T07:51:25Z,3501 Pacific Ave Se,"Mexican Restaurant,Restaurant,Carry-out food,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Family style restaurants,Mexican restaurants,Restaurants",Accommodation & Food Services,Olympia,US,us/wa/olympia/3501pacificavese/-863563290,47.0416,-122.847,Taco Time,98501,WA,"http://www.citysearch.com/profile/10876765/olympia_wa/taco_time.html,https://www.allmenus.com/wa/olympia/235514-taco-time/menu/,https://foursquare.com/v/taco-time/4b8eeefaf964a520923f33e3,https://www.yellowbook.com/profile/taco-time_1531779022.html",http://www.tacotimenw.com/
AV4fnHXyRxPSIh2RerKc,2017-08-26T17:35:01Z,2019-04-11T07:51:21Z,6915 E Sprague Ave,"Mexican Restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Family Style Restaurants,Banquet Halls and Reception Facilities,Restaurants,Banquet facilities",Accommodation & Food Services,Spokane,US,us/wa/spokane/6915espragueave/-2130178957,47.65731,-117.31085,Puerto Vallarta Restaurant,99212,WA,"http://www.yellowbook.com/profile/puerto-vallarta-restaurant_1898321599.html,https://www.yellowbook.com/profile/puerto-vallarta-restaurant_1898321599.html","http://www.puertovallartarestaurantes.com/index.php,http://www.puertovallartarestaurantes.com/"
AVzBGbaPLD2H7whiWMbR,2017-06-19T16:05:06Z,2019-04-11T07:51:19Z,1315 12th St,"Delis And Delicatessens,Burger Joint,Delicatessens,Hot dog restaurants,Restaurants-breakfast and diners,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Sandwiches,Restaurants,Sandwich Shops",Accommodation & Food Services,Bellingham,US,us/wa/bellingham/131512thst/980665400,48.71959,-122.50184,Win's Drive-In,98225,WA,"https://foursquare.com/v/wins-drivein/4b805ba8f964a5200b6b30e3,https://www.yellowbook.com/profile/wins-drive-in_1531795154.html,http://www.yellowbook.com/profile/wins-drive-in_1531795154.html",http://www.zaneburgers.com/
AVzBFNvaLD2H7whiWMEJ,2017-06-19T15:59:48Z,2019-04-11T07:51:19Z,10619 Pacific Hwy Sw,"Burger Joint,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Restaurants",Accommodation & Food Services,Lakewood,US,us/wa/lakewood/10619pacifichwysw/-791445730,47.160835,-122.484315,Wendy's,98499,WA,"https://www.yellowbook.com/profile/wendys_1895865174.html,https://foursquare.com/v/wendys/4a6a5e6ff964a52044cd1fe3/menu,http://www.citysearch.com/profile/34954385/tacoma_wa/wendy_s.html,https://www.allmenus.com/wa/lakewood/195783-wendys/menu/,https://foursquare.com/v/wendys/4a6a5e6ff964a52044cd1fe3","https://locations.wendys.com/united-states/wa/lakewood/10619-pacific-hwy-sw,http://www.wendys.com/"
AV1thcJ-IxWefVJwhC6e,2017-07-23T03:37:48Z,2019-04-11T07:51:15Z,100 E Montgomery St Ste 110,"Italian Restaurant,Restaurant,Mediterranean Restaurants,Contemporary American,American restaurants,Italian restaurants,Take Out Restaurants,Fast Food Restaurants,Banquet Halls and Reception Facilities,Restaurants",Accommodation & Food Services,Mount Vernon,US,us/wa/mountvernon/100emontgomerystste110/-1278925460,48.4184,-122.3298,IL Granaio,98273,WA,"https://www.yellowpages.com/mount-vernon-wa/mip/il-granaio-6042688,http://www.yellowbook.com/profile/il-granaio_1892453207.html,https://www.opentable.com/il-granaio,https://www.yellowbook.com/profile/il-granaio_1892453207.html,https://foursquare.com/v/il-granaio/4b9b0728f964a520edec35e3",http://www.granaio.com/
AV5Z-v7qa4HuVbedDFSc,2017-09-07T01:27:22Z,2019-04-11T07:51:15Z,10600 Quil Ceda Blvd Ste 381b,"Pizza,Italian Restaurant,Carry-out food,Shopping centers and malls,Fast Food Restaurant,American restaurants,Italian restaurants,Pizza Place,Restaurants",Accommodation & Food Services,Marysville,US,us/wa/marysville/10600quilcedablvdste381b/-624584124,48.09324,-122.188435,Villa Fresh Italian Kitchen,98271,WA,"https://www.yellowbook.com/profile/villa-fresh-italian-kitchen_1889661535.html,http://www.yellowbook.com/profile/villa-fresh-italian-kitchen_1889661535.html,https://foursquare.com/v/villa-fresh-italian-kitchen/4c54dcc206901b8d474f744c",http://www.villarestaurantgroup.com/
AVwdtUlmByjofQCxrxMV,2016-10-13T13:23:04Z,2019-04-11T07:51:12Z,350 Simon St Se,"Asian Restaurants,Restaurant,Chinese Restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Family Style Restaurants,Restaurants",Accommodation & Food Services,East Wenatchee,US,us/wa/eastwenatchee/350simonstse/-469822882,47.4044,-120.2836,Peking Chinese Restaurant,98802,WA,"http://www.yellowbook.com/profile/peking-chinese-restaurant_1533201338.html,http://www.citysearch.com/profile/10911217/east_wenatchee_wa/peking_chinese_restaurant.html,https://www.yellowbook.com/profile/peking-chinese-restaurant_1533201338.html",https://pekingeastwenatchee.com/
AVwdOZIw_7pvs4fz3mGD,2015-11-08T18:23:56Z,2019-04-11T07:44:22Z,1851 Morse Rd,"Carry-out food,Mexican Restaurants,Taco Place,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurants,Take Out Restaurants,Karaoke,Restaurants,Mexican Restaurant,Online Information Retrieval,Mexican Restaurant, Burrito Place, and Taco Place,Burrito Place,Gas and electric grills",Accommodation & Food Services,Columbus,US,us/oh/columbus/1851morserd/1143321601,40.0604,-82.9691,Chipotle Mexican Grill,43229,OH,"http://www.citysearch.com/profile/743640290/columbus_oh/chipotle_mexican_grill.html,https://foursquare.com/v/chipotle-mexican-grill/4edd099346907c1b45c7f5ee,https://www.yellowbook.com/profile/chipotle-mexican-grill_1862976090.html,http://www.yellowbook.com/profile/chipotle-mexican-grill_1862976090.html,http://www.yellowpages.com/columbus-oh/mip/chipotle-mexican-grill-470641812","http://chipotle.com/,http://www.chipotle.com/"
AVwdQE7kIN2L1WUft1Kk,2016-10-20T07:05:31Z,2019-04-11T07:44:22Z,5375 New Albany Rd W,"Carry-out food,Mexican Restaurants,Mexican,Mexican Restaurant, Burrito Place, and Taco Place Central College,Taco Place,Tex-mex restaurants,Southwestern restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Restaurants,Mexican Restaurant,Mexican Restaurant, Burrito Place, and Taco Place,Burrito Place,Gas and electric grills",Accommodation & Food Services,New Albany,US,us/oh/newalbany/5375newalbanyrdw/1143321601,40.0936,-82.8235,Chipotle Mexican Grill,43054,OH,"https://www.yellowbook.com/profile/chipotle-mexican-grill_1861440583.html,http://www.citysearch.com/profile/646154304/columbus_oh/chlipotle_mexican_grill.html,http://www.yellowpages.com/new-albany-oh/mip/chipotle-mexican-grill-465512328,https://foursquare.com/v/chipotle-mexican-grill/4e9cadf1be7beb6fef9eac21","https://locations.chipotle.com/oh/new-albany/5375-new-albany-rd-w?utm_source=extendednetwork&utm_medium=yext&utm_campaign=yext_listings,http://www.chipotle.com/"
AVweJY2T_7pvs4fzAcae,2017-03-04T00:59:59Z,2019-04-11T07:42:52Z,3400 Lesh St Ne,"American Restaurants,Carry-out food,Take Out,Restaurant,Home Cooking Restaurants,Family Style Dining,Fast Food Restaurants,Karaoke,Family Style Restaurants,Family Restaurants,Restaurants",Accommodation & Food Services,Canton,US,us/oh/canton/3400leshstne/1627926272,40.836954,-81.324816,Bob Evans,44705,OH,"https://www.yellowbook.com/profile/bob-evans_1531389263.html,http://www.yellowbook.com/profile/bob-evans_1531389263.html",http://www.bobevans.com/
AVwdEAz0IN2L1WUfr1ID,2016-06-06T16:20:19Z,2019-04-11T07:42:52Z,899 N Court St,"Carry-out food,Taco Place,Tex-mex restaurants,Southwestern restaurants,Mexican restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Restaurants,Mexican Restaurant,Restaurant,Mexican Restaurant, Burrito Place, and Taco Place,Burrito Place",Accommodation & Food Services,Medina,US,us/oh/medina/899ncourtst/1143321601,41.15053,-81.86364,Chipotle Mexican Grill,44256,OH,"https://www.yellowbook.com/profile/chipotle-mexican-grill_1531466228.html,http://www.yellowbook.com/profile/chipotle-mexican-grill_1531466228.html",http://www.chipotle.com/
AV1c7Vqo3-Khe5l_MOBU,2017-07-19T22:17:25Z,2019-04-11T07:42:52Z,1116 W Sylvania Ave,"Carry-out food,Caterers,Restaurant delivery service,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Food service management,Catering",Accommodation & Food Services,Toledo,US,us/oh/toledo/1116wsylvaniaave/-66712705,41.692791,-83.567437,Pizza Hut,43612,OH,"https://foursquare.com/v/pizza-hut/4cfb0993c671721e5f53c118,http://www.yellowbook.com/profile/pizza-hut_1527123042.html,https://www.yellowbook.com/profile/pizza-hut_1527123042.html","http://www.pizzahut.com/,https://www.pizzahut.com/"
AV1XWrPq-gnIPe8DWt3w,2017-07-18T20:19:08Z,2019-04-11T07:42:52Z,1461 N High St,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",Accommodation & Food Services,Hillsboro,US,us/oh/hillsboro/1461nhighst/-66712705,39.229387,-83.611106,Pizza Hut,45133,OH,"http://tripadvisor.com/Restaurant_Review-g50443-d4660772-Reviews-Pizza_Hut-Hillsboro_Ohio.html,https://foursquare.com/v/pizza-hut/4bd86bdce914a593372d53fa,http://www.citysearch.com/profile/8146130/hillsboro_oh/pizza_hut.html,https://www.yellowbook.com/profile/pizza-hut_1523267754.html,https://www.allmenus.com/oh/hillsboro/79288-pizza-hut/menu/","https://www.pizzahut.com/,https://locations.pizzahut.com/oh/hillsboro/1461-n-high-st"
AWCiyeTI3-Khe5l_c2X4,2017-12-29T14:59:11Z,2019-04-11T07:41:48Z,4695 Marburg Ave,"Carry-out food,Caterers,Fast Food Restaurants,Chicken Restaurants,Restaurants,Barbecued poultry,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Catering,Sandwich Shops",Accommodation & Food Services,Cincinnati,US,us/oh/cincinnati/4695marburgave/-345832572,39.1608,-84.4249,Chick-Fil-A,45209,OH,"http://www.citysearch.com/profile/668642886/cincinnati_oh/chick_fil_a.html,http://www.yellowbook.com/profile/chick-fil-a_1902847798.html,https://www.yellowbook.com/profile/chick-fil-a_1902847798.html,https://www.yellowpages.com/cincinnati-oh/mip/chick-fil-a-541777644",http://www.chick-fil-a.com/
AV_01JnEa4HuVbedIO4b,2017-11-25T20:15:13Z,2019-04-11T07:39:47Z,2801 W Bancroft St,"Carry-out food,Caterers,Delicatessens,Educational materials,Vocational and educational test publishers,Fast Food Restaurants,Karaoke,Chicken Restaurants,Restaurants,Barbecued poultry,Educational service-business,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches",Accommodation & Food Services,Toledo,US,us/oh/toledo/2801wbancroftst/-345832572,41.66299,-83.61048,Chick-Fil-A,43606,OH,"https://www.yellowpages.com/toledo-oh/mip/chick-fil-a-540901875,https://www.yellowbook.com/profile/chick-fil-a_1887354651.html",http://www.chick-fil-a.com/
AVwdof_D_7pvs4fz7zie,2016-10-13T13:29:49Z,2019-04-11T07:35:37Z,608 S 14th St,"Carry-out food,Hot dog restaurants,Hamburger restaurants,American restaurants,Fast Food Restaurants,Take Out Restaurants,Karaoke,Chicken Restaurants,Restaurants,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant and American Restaurant,Hamburgers and Hot Dogs",Accommodation & Food Services,Ponca City,US,us/ok/poncacity/608s14thst/1780593795,36.69754,-97.06762,SONIC Drive-In,74601,OK,"https://foursquare.com/v/sonic-drive-in/4c3cd98715cb1b8da82c7bdc,http://www.yellowbook.com/profile/sonic-drive-in_1631448523.html,https://www.yellowbook.com/profile/sonic-drive-in_1631448523.html","https://locations.sonicdrivein.com/ok/ponca-city/608-south-14th-street.html,http://www.sonicdrivein.com/"
AVwdeyxU_7pvs4fz6UbD,2017-03-26T19:09:44Z,2019-04-11T07:08:01Z,5414 Airline Dr,"Ice Cream & Frozen Yogurt Shops,Breakfast & Brunch Restaurants,Fast Food Restaurant,Fast Food Restaurants,Cafes,Fast Food Restaurant Northside - Northline,Restaurants",Accommodation & Food Services,Houston,US,us/tx/houston/5414airlinedr/-1161002137,29.846314,-95.384033,McDonalds,77076,TX,"https://foursquare.com/v/mcdonalds/5110479b3d7c2f14d101fe6c,http://www.superpages.com/bp/houston-tx/mcdonalds-L2421052700.htm","http://www.mcdonalds.com/,http://mcdonalds.com/"
